start,start_unix,end,end_unix,direction,bottom,top,start_open,start_high,start_low,start_close,start_volume,end_open,end_high,end_low,end_close,end_volume,bb_bbh,bb_bbl,kch_high,kch_low,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff
2020-10-21 12:30:00,1603283400,2020-10-21 14:00:00,1603288800,0.75,12375.535848370006,12672.147093918065,12341.48,12438.68,12315.0,12410.05,3266.930156,12476.04,12840.0,12423.73,12724.07,7368.563777,0.681448426555022,-8.86254454424136,-4.020114371161625,-5.686609447029653,0,36.775910818783956,7.514117276267672,67.70071446688792,35.9026232746664,-3.390224008853181,0.9005898600266605,52.4961864596722,4.503278797172818,1,0.3223726138111984,50.0,96.0,-46.0,-4.769822077369895,-4.335133802870743,-6.683895465480219,42.639950789037016
2020-10-21 13:30:00,1603287000,2020-10-21 14:30:00,1603290600,0.75,12466.169749804778,12785.076514963424,12383.46,12488.0,12357.56,12475.83,2899.678271,12724.07,12761.98,12670.66,12730.01,3888.726966,-0.6770996104984306,-8.889016614181159,-4.020114371161625,-5.686609447029653,0,36.850677056747585,7.793378968368221,69.60029390308655,36.49125776207973,-3.390224008853181,0.9005898600266605,53.56711226600085,4.503278797172818,1,0.3103914896485546,50.0,96.0,-46.0,-4.769822077369895,-4.335133802870743,-6.683895465480219,47.30164584042987
2020-10-21 14:00:00,1603288800,2020-10-21 15:00:00,1603292400,0.25,12555.772631518803,12785.076514963424,12476.04,12840.0,12423.73,12724.07,7368.563777,12730.01,12743.26,12582.1,12668.96,3109.475015,0.9113414807416405,-8.889016614181159,-4.020114371161625,-5.686609447029653,0,36.850677056747585,7.793378968368221,69.60029390308655,36.49125776207973,-3.390224008853181,0.918579444557895,53.56711226600085,4.503278797172818,1,0.3103914896485546,50.0,96.0,-46.0,-4.769822077369895,-4.335133802870743,-6.683895465480219,47.30164584042987
2020-10-21 14:30:00,1603290600,2020-10-21 15:30:00,1603294200,-0.25,12555.772631518803,12785.727666145951,12724.07,12761.98,12670.66,12730.01,3888.726966,12668.96,12735.01,12657.75,12735.0,2013.966839,0.9113414807416405,-8.889016614181159,-3.7615236227884594,-5.325457979477903,0,36.850677056747585,7.793378968368221,69.60029390308655,36.49125776207973,-2.8829465850131157,0.918579444557895,53.56711226600085,2.2817798655006554,1,0.3103914896485546,50.0,84.0,-34.0,-4.452761623910746,-3.962651184745539,-6.463616959401975,47.30164584042987
2020-10-21 15:00:00,1603292400,2020-10-22 09:30:00,1603359000,0.75,12555.772631518803,12902.909626071845,12730.01,12743.26,12582.1,12668.96,3109.475015,12856.26,12899.0,12845.89,12873.63,1081.139978,0.9113414807416405,-9.336906736237765,-3.735558657503745,-5.336956243110919,0,35.00368982093761,8.378394077995281,69.30221546158639,39.23146075112358,-2.84876010435282,0.918579444557895,53.12116179277022,-1.7706614979796718,0,0.3224905984358099,50.0,88.0,-38.0,-4.447005234731776,-3.9451236465042854,-6.756239225045107,42.07951080022386
2020-10-21 15:30:00,1603294200,2020-10-22 11:30:00,1603366200,0.75,12672.147093918065,13020.90430314589,12668.96,12735.01,12657.75,12735.0,2013.966839,12988.03,12989.41,12917.0,12967.01,1482.4074,1.6433599043406986,-9.661456133670299,-3.877012008997724,-5.5191819674578255,0,36.45595318395563,9.209359115761211,71.86841567994509,40.04635503569344,-3.1931916544204313,0.9110573148388944,53.1026928229892,1.2255096134043504,0,0.37053930467497875,50.0,96.0,-46.0,-4.5991398613277426,-4.091251692067814,-7.0292376216140156,44.37547144522719
2020-10-22 09:30:00,1603359000,2020-10-22 12:30:00,1603369800,0.25,12785.727666145951,13020.90430314589,12856.26,12899.0,12845.89,12873.63,1081.139978,12857.68,12872.0,12801.0,12850.0,1452.389276,2.594952569793435,-9.661456133670299,-3.877012008997724,-5.5191819674578255,0,36.45595318395563,9.209359115761211,71.86841567994509,40.04635503569344,-3.1931916544204313,0.9110573148388944,53.1026928229892,1.2255096134043504,0,0.37053930467497875,50.0,96.0,-46.0,-4.5991398613277426,-4.091251692067814,-7.0292376216140156,44.37547144522719
2020-10-22 10:00:00,1603360800,2020-10-22 13:30:00,1603373400,-0.25,12791.038428344029,13020.90430314589,12873.62,12975.0,12846.44,12951.4,2161.792557,12939.99,12964.1,12905.01,12921.5,1545.478808,2.594952569793435,-9.661456133670299,-3.877012008997724,-5.5191819674578255,0,36.45595318395563,9.209359115761211,71.86841567994509,40.04635503569344,-3.1931916544204313,0.9110573148388944,53.1026928229892,1.2255096134043504,0,0.37053930467497875,50.0,96.0,-46.0,-4.5991398613277426,-4.091251692067814,-7.0292376216140156,44.37547144522719
2020-10-22 12:00:00,1603368000,2020-10-22 14:00:00,1603375200,0.25,12791.038428344029,13011.969893500422,12967.01,12970.02,12823.39,12857.67,1954.801949,12921.49,12924.51,12840.19,12872.77,1542.268804,2.6171606154761378,-7.260292401971412,-1.5694056543681683,-3.2558216814696124,0,27.887964416764902,7.744164207137111,68.21704643492774,32.68079855866402,-1.5929644971684525,0.8700736426414449,51.479935841766064,-1.0012818702593904,0,0.3532869705952029,42.0,88.0,-46.0,-2.3326699160889888,-2.2600827137443247,-5.489386378147145,-21.075160586025845
2020-10-22 13:00:00,1603371600,2020-10-23 10:00:00,1603447200,-0.25,12798.930875074757,13011.969893500422,12850.0,12948.45,12837.98,12939.99,1592.047643,12945.21,13013.81,12944.83,12967.68,1530.490975,2.6171606154761378,-6.638656253463452,-1.5461217512532812,-3.2558216814696124,0,27.887964416764902,6.108892079629287,63.34575944088744,27.2293072183559,-1.5929644971684525,0.8428157010057686,48.4593592586409,0.8076996110404966,0,0.3532869705952029,34.0,76.0,-46.0,-2.3092598989643704,-2.2600827137443247,-5.489386378147145,-31.190593800650674
2020-10-22 14:00:00,1603375200,2020-10-23 10:30:00,1603449000,0.75,12798.930875074757,13095.696772932271,12921.49,12924.51,12840.19,12872.77,1542.268804,12967.68,13027.69,12956.0,13015.02,1275.76037,2.6171606154761378,-5.162253862694882,-0.5965304281916843,-2.38653950353563,0,26.2798165561355,5.992427665508482,58.252022020502146,21.074163560098242,-0.6415931594232234,0.8077418535178427,45.336273789515744,0.8024801439857595,0,0.28577938673429826,50.0,96.0,-46.0,-1.3898119399959654,-1.6277616532236436,-4.788481023297649,-31.190593800650674
2020-10-22 14:30:00,1603377000,2020-10-24 14:00:00,1603548000,0.25,12902.909626071845,13095.696772932271,12872.77,12928.6,12850.33,12925.13,1312.664209,12989.3,13090.0,12930.0,12993.13,2738.750024,2.085443168754381,-4.865067048746312,0.6530112139662378,-2.38653950353563,1,26.2798165561355,5.992427665508482,56.19879583409229,17.401047462428295,-0.6415931594232234,0.7902621609233634,43.50963088142113,1.6871916534264062,0,0.2732694906668751,50.0,96.0,-46.0,-1.3898119399959654,-1.6277616532236436,-4.788481023297649,-36.60628631987424
2020-10-23 10:30:00,1603449000,2020-10-24 14:30:00,1603549800,-0.25,12916.83978357889,13095.696772932271,12967.68,13027.69,12956.0,13015.02,1275.76037,12993.21,13080.0,12964.47,13067.01,1514.515862,0.8580972154170752,-2.460251819415859,0.6530112139662378,-1.8136417257394442,1,26.2798165561355,4.321876780943637,51.121631281033174,27.70875180524672,-0.6765512048392566,0.6964625119306176,38.18197270670884,1.6871916534264062,0,0.18429223842355766,50.0,96.0,-46.0,-0.9747315025255432,-1.55466483763243,-4.5337723763356905,-36.60628631987424
2020-10-23 11:00:00,1603450800,2020-10-24 15:30:00,1603553400,0.75,12916.83978357889,13134.780412155184,13015.03,13026.59,12970.0,12990.26,1253.236834,13117.0,13155.0,13085.0,13100.0,1086.680501,0.8580972154170752,-2.0898126313944942,-0.6628174662772466,-1.4675435433329227,1,24.19701017631489,2.226307447493726,50.21765119722873,31.56449247371708,-0.8032549222012619,0.6790645770993803,37.52664341492853,2.0083070296728205,1,0.18429223842355766,50.0,92.0,-46.0,-1.0445787568965699,-1.2368310130475635,-4.181150398443862,-36.60628631987424
2020-10-24 14:30:00,1603549800,2020-10-25 09:30:00,1603618200,0.25,12997.947619877612,13134.780412155184,12993.21,13080.0,12964.47,13067.01,1514.515862,12982.58,13019.72,12974.1,12993.01,663.084964,0.743017738229284,-1.7168535024486147,-0.6628174662772466,-1.4675435433329227,1,24.0836492178355,1.1504122072332565,35.44981460249637,31.56449247371708,-0.8032549222012619,0.5439667100013735,16.803170527447357,2.0083070296728205,1,0.1563936598960276,50.0,48.0,6.000000000000007,-1.0445787568965699,-1.0624380040000716,-2.7701430008425802,-10.54471547337647
2020-10-24 15:00:00,1603551600,2020-10-25 12:30:00,1603629000,-0.75,12927.001945780974,13134.780412155184,13067.01,13166.73,13067.01,13117.01,3311.754281,12980.28,12990.0,12962.78,12972.35,529.316876,1.1759018277147675,-1.7168535024486147,0.8169370035138854,-1.4675435433329227,0,24.0836492178355,1.1504122072332565,35.44981460249637,31.56449247371708,-0.8032549222012619,0.5528197436091107,16.803170527447357,2.0083070296728205,1,0.15230531123419855,50.0,48.0,-30.0,-1.0445787568965699,-1.0624380040000716,-2.7701430008425802,-19.987473830378548
2020-10-25 09:30:00,1603618200,2020-10-25 13:00:00,1603630800,-0.25,12927.001945780974,13068.625268904761,12982.58,13019.72,12974.1,12993.01,663.084964,12972.34,13016.18,12950.04,13009.03,659.761592,1.1759018277147675,-0.8141021135972721,0.8169370035138854,-0.5890856838160374,1,10.161535866797202,0.45924340286466236,30.819878012817135,26.98735973907229,0.6690774255315262,0.5528197436091107,15.155143880953865,-0.8731304046191464,0,0.08239983095973659,42.0,48.0,-34.0,0.39091457932813967,0.34307824823554256,-1.669540477228324,-19.987473830378548
2020-10-25 10:00:00,1603620000,2020-10-25 15:30:00,1603639800,0.25,12927.001945780974,13064.562036017029,12993.01,13001.0,12926.57,12948.54,939.920311,12975.6,12983.77,12932.0,12940.74,675.616594,1.1759018277147675,-0.8043856650146779,0.8569963283913182,-0.5890856838160374,1,9.199265192038709,0.45924340286466236,25.07480408235115,24.551139322459363,0.6690774255315262,0.5528197436091107,12.735726789222504,-0.8731304046191464,0,0.09962818918906413,38.0,48.00000000000001,-46.0,0.4056723185845783,0.34307824823554256,-1.4738934367703678,-19.987473830378548
2020-10-25 13:00:00,1603630800,2020-10-26 09:30:00,1603704600,-0.25,12933.893519176725,13064.562036017029,12972.34,13016.18,12950.04,13009.03,659.761592,13057.98,13103.81,13056.26,13086.72,696.209936,1.1309440232584365,-1.450823000483041,0.8569963283913182,-1.1409148612741404,1,12.519914072137588,0.8481381187454976,11.163214234840048,24.551139322459363,-0.8475590541510343,0.5120628989203445,-4.312091214394169,0.649273096710961,0,0.09962818918906413,14.0,48.00000000000001,-46.0,-0.6722845755085842,-0.7539975739888547,-1.7322451433934418,-13.348184188290666
2020-10-25 13:30:00,1603632600,2020-10-26 10:30:00,1603708200,0.75,12933.893519176725,13124.346354234076,13009.03,13013.0,12982.23,12983.23,445.215204,13068.21,13118.0,13060.14,13108.67,982.709005,1.1309440232584365,-1.6311178766850674,0.8569963283913182,-1.237457092646821,1,13.136125355226454,0.9189871663600102,13.57243034577622,24.551139322459363,-0.8589271509799374,0.49336028631463447,-4.312091214394169,0.9539902593688819,0,0.09962818918906413,-18.0,48.00000000000001,-46.0,-0.7565412814572312,-0.7798508708611536,-1.7625693722607139,-12.37268667638952
2020-10-26 09:30:00,1603704600,2020-10-26 11:30:00,1603711800,0.75,12997.947619877612,13186.646800073297,13057.98,13103.81,13056.26,13086.72,696.209936,13161.21,13165.91,13116.35,13145.0,915.208281,0.3118225706653135,-2.091350679220909,-0.6744623084014592,-1.5428557679644257,1,15.920366535770171,1.293529734559737,19.2528069045345,13.658891206482238,-1.0428567059107507,0.4931553686401742,-4.038343799461682,1.730427784917842,1,0.1335518096893646,50.0,52.0,10.0,-1.0887988937179074,-1.063878769888177,-2.0701656509070006,13.589586647158406
2020-10-26 10:00:00,1603706400,2020-10-26 12:00:00,1603713600,0.25,13062.375255525769,13186.646800073297,13086.73,13089.99,13062.93,13068.21,718.931832,13145.01,13160.52,13091.0,13115.16,1354.99272,0.3665121883541076,-2.091350679220909,-0.6744623084014592,-1.5428557679644257,0,15.920366535770171,1.293529734559737,19.653865934830293,13.658891206482238,-1.0428567059107507,0.4733691308722222,-3.7841497713100907,1.730427784917842,1,0.1335518096893646,50.0,52.0,-10.0,-1.0887988937179074,-1.063878769888177,-2.0701656509070006,13.589586647158406
2020-10-26 11:00:00,1603710000,2020-10-26 12:30:00,1603715400,-0.25,13062.375255525769,13186.646800073297,13108.66,13180.0,13108.27,13161.2,1776.344093,13115.15,13161.18,13107.28,13138.54,1042.896146,0.3665121883541076,-2.091350679220909,-0.6744623084014592,-1.5428557679644257,0,15.920366535770171,1.293529734559737,20.604609924850916,13.658891206482238,-1.0428567059107507,0.4733644792208911,-1.7953535581558882,1.730427784917842,1,0.1335518096893646,50.0,52.0,-14.0,-1.0887988937179074,-1.063878769888177,-2.0701656509070006,13.589586647158406
2020-10-26 12:00:00,1603713600,2020-10-26 13:30:00,1603719000,0.75,13062.375255525769,13247.976638145381,13145.01,13160.52,13091.0,13115.16,1354.99272,13191.99,13238.81,13157.69,13204.06,2264.217219,0.3665121883541076,-2.5129731492471734,-0.8229090863149224,-1.6259960951404366,0,16.381206751184408,1.9733498911846323,24.777987127036123,13.263748418855748,-0.7735453612083916,0.48155318423526255,2.6088176460899533,2.2265531109122074,1,0.15191222701670049,50.0,72.0,-21.999999999999996,-1.2008452092177038,-0.9731474925256407,-2.0148803216620195,14.482887749137042
2020-10-26 12:30:00,1603715400,2020-10-26 14:30:00,1603722600,0.25,13120.019558183336,13247.976638145381,13115.15,13161.18,13107.28,13138.54,1042.896146,13183.78,13230.0,13131.0,13167.17,1598.194149,0.603018317956753,-2.5129731492471734,-0.8229090863149224,-1.6259960951404366,0,16.381206751184408,1.9733498911846323,25.516616941148605,13.263748418855748,-0.7735453612083916,0.5171835059740554,3.7019209392746895,2.2265531109122074,1,0.15191222701670049,50.0,72.0,-30.0,-1.2008452092177038,-0.9731474925256407,-2.0148803216620195,14.482887749137042
2020-10-26 13:00:00,1603717200,2020-10-26 15:00:00,1603724400,-0.75,13047.242443271454,13247.976638145381,13138.53,13192.0,13118.83,13192.0,1386.595578,13167.17,13168.6,13035.0,13107.39,2674.219081,1.063721575821134,-2.5129731492471734,-0.8229090863149224,-1.6259960951404366,0,16.381206751184408,1.9733498911846323,25.516616941148605,13.263748418855748,-0.7735453612083916,0.5552372738728374,3.7019209392746895,-2.510742531712057,1,0.15191222701670049,50.0,72.0,-34.0,-1.2008452092177038,-0.9731474925256407,-2.0148803216620195,14.482887749137042
2020-10-26 14:00:00,1603720800,2020-10-26 15:30:00,1603726200,-0.75,12964.287265138993,13185.74094589179,13204.05,13228.79,13135.29,13183.78,1622.633785,13107.39,13115.27,12900.0,12978.41,4579.255157,2.0689996424937647,-2.3407260556824525,1.260837549951546,-1.4043101953056407,0,14.304143231121273,1.7844319061124765,25.516616941148605,-13.31306296447569,0.9982697832421792,0.6391782824896183,3.7019209392746895,-4.066523039886317,-1,0.14253656444957288,46.0,72.0,-38.0,-0.9658117778057544,0.8196614697888691,-1.7910502449878862,12.692160469994093
2020-10-26 15:00:00,1603724400,2020-10-27 09:30:00,1603791000,-0.25,12964.287265138993,13136.157965823026,13167.17,13168.6,13035.0,13107.39,2674.219081,13117.18,13144.81,13089.0,13144.8,1030.235554,2.0689996424937647,-1.7298065633676174,1.260837549951546,-0.9940191812224697,0,7.157560775305029,1.3293659205926367,22.773101918616224,-13.31306296447569,0.9982697832421792,0.6764311556780689,1.9477131200124518,-4.066523039886317,-1,0.11112343094868826,38.0,72.0,-42.0,0.7494831801430308,0.8196614697888691,-1.3301106528581812,-10.471558312746104
2020-10-26 15:30:00,1603726200,2020-10-27 10:00:00,1603792800,0.75,12964.287265138993,13223.558093906628,13107.39,13115.27,12900.0,12978.41,4579.255157,13144.81,13200.0,13132.3,13192.32,1586.973548,2.0689996424937647,-2.033796822236255,1.260837549951546,-1.2818341782693636,0,9.449462282868566,1.4089444024650497,15.597495651805454,-13.31306296447569,0.9982697832421792,0.6764311556780689,1.630614441309767,-4.066523039886317,-1,0.15073403003191604,34.0,72.0,-46.0,0.7494831801430308,0.8196614697888691,-1.6194298652174979,-10.471558312746104
2020-10-27 09:30:00,1603791000,2020-10-27 10:30:00,1603794600,0.75,13047.242443271454,13313.738927127115,13117.18,13144.81,13089.0,13144.8,1030.235554,13192.32,13299.32,13172.99,13262.74,3276.191874,0.8093437187446568,-2.503446488628427,-0.6415253057311787,-1.7469379127792166,0,12.57270797871908,2.15285410487221,17.40112964258756,-9.348319030322806,-0.958381740323972,0.6799562776657546,-1.5105457687478108,2.8040747484327158,0,0.2056117604884611,50.0,72.0,-46.0,-1.1709232028977397,-1.1088132498792618,-2.0578006327675524,-7.933948755708677
2020-10-27 10:00:00,1603792800,2020-10-27 11:00:00,1603796400,0.75,13136.157965823026,13413.250415117567,13144.81,13200.0,13132.3,13192.32,1586.973548,13262.74,13469.25,13248.44,13449.73,5574.272618,-0.7148415716363843,-4.03332809422308,-1.8031093065313115,-3.0345615364273755,0,19.202799565927094,3.5378317126193957,22.778064493116986,8.75727958276373,-1.9833777300000008,0.7398772167950752,-1.5105457687478108,4.414942570301592,0,0.30269919394368516,50.0,72.0,-46.0,-2.374084832929725,-2.2471441894137882,-3.2853821753187447,19.672851174753042
2020-10-27 10:30:00,1603794600,2020-10-27 11:30:00,1603798200,0.75,13223.558093906628,13514.011082537272,13192.32,13299.32,13172.99,13262.74,3276.191874,13449.73,13497.0,13380.0,13449.8,3752.242236,-0.7148415716363843,-4.0813173249339485,-1.8031093065313115,-3.0345615364273755,0,19.204949217633086,3.5716980928663045,26.54652273227936,11.345208007314845,-1.9833777300000008,0.7491610835826977,-1.5105457687478108,4.414942570301592,0,0.30269919394368516,50.0,72.0,-21.999999999999996,-2.374084832929725,-2.2471441894137882,-3.2853821753187447,28.100246376717195
2020-10-27 11:00:00,1603796400,2020-10-27 12:30:00,1603801800,0.25,13311.83193822784,13514.011082537272,13262.74,13469.25,13248.44,13449.73,5574.272618,13403.35,13432.75,13330.0,13383.01,1775.109626,-0.7148415716363843,-4.0813173249339485,-1.8031093065313115,-3.0345615364273755,0,19.204949217633086,3.5716980928663045,28.336164536630946,11.345208007314845,-1.9833777300000008,0.7585258150693872,-0.7753915996655607,4.414942570301592,0,0.30269919394368516,50.0,72.0,-30.0,-2.374084832929725,-2.2471441894137882,-3.2853821753187447,28.42489764192503
2020-10-27 11:30:00,1603798200,2020-10-27 13:00:00,1603803600,-0.25,13311.83193822784,13514.011082537272,13449.73,13497.0,13380.0,13449.8,3752.242236,13383.01,13440.0,13372.38,13424.97,1958.905831,0.5001075127612893,-4.0813173249339485,-1.6031861688154123,-2.8966403465726813,0,19.204949217633086,3.5716980928663045,29.341777249341057,11.345208007314845,-1.7489800000907962,0.7585258150693872,0.6728171315873617,2.8330180541923653,0,0.28733834485210397,50.0,72.0,-34.0,-2.2021665749676487,-2.033590762386993,-3.1570272741684278,28.42489764192503
2020-10-27 12:00:00,1603800000,2020-10-27 14:30:00,1603809000,0.25,13311.83193822784,13512.343030394934,13449.8,13460.97,13351.0,13403.35,2715.079612,13346.68,13406.97,13346.49,13390.83,1160.457356,1.2154085169603377,-3.652193671231956,-1.0744515363696507,-2.433984787385242,0,16.145618528989417,3.417656177312893,29.341777249341057,8.446763795603957,-1.2821768492912895,0.7585258150693872,-1.137691570342497,-2.0009360177921853,0,0.28733834485210397,46.0,72.0,-46.0,-1.7037568965967438,-1.5327418738176277,-2.710769316996803,28.42489764192503
2020-10-27 13:00:00,1603803600,2020-10-27 15:00:00,1603810800,-0.25,13313.397986645727,13512.343030394934,13383.01,13440.0,13372.38,13424.97,1958.905831,13390.84,13488.83,13387.0,13448.99,2215.55711,1.2154085169603377,-3.5523765438274495,-0.9242714633005988,-2.3345390467663236,0,16.145618528989417,2.5846812646713615,29.341777249341057,8.446763795603957,-1.260212923125664,0.7454722414229116,-1.137691570342497,1.5260689381822488,0,0.28733834485210397,38.0,72.0,-46.0,-1.5713591911192424,-1.4114337796795553,-2.6587352284921195,23.980215540200973
2020-10-27 13:30:00,1603805400,2020-10-28 10:30:00,1603881000,0.75,13313.397986645727,13612.666705583028,13424.98,13430.0,13320.27,13394.52,1959.229284,13599.19,13637.62,13554.03,13561.12,1493.30452,1.2154085169603377,-4.572267871845938,-1.5971195550473993,-3.1884648469226278,0,20.169672662899018,3.767243403816652,34.59773522854341,27.13720817045335,-1.9377486626181764,0.7591279693880565,2.9184181277571,3.3373518376531957,1,0.39426632514833354,50.0,72.0,-46.0,-2.3191853476020725,-2.128393293813957,-3.478081629584011,21.47874107230055
2020-10-27 15:00:00,1603810800,2020-10-28 11:00:00,1603882800,0.25,13398.500432652221,13612.666705583028,13390.84,13488.83,13387.0,13448.99,2215.55711,13561.12,13577.15,13327.13,13422.82,5408.768019,2.1372894370361735,-4.572267871845938,-1.5971195550473993,-3.1884648469226278,0,20.169672662899018,3.767243403816652,34.59773522854341,27.13720817045335,-1.9377486626181764,0.8258676319108739,2.9184181277571,3.3373518376531957,1,0.39426632514833354,50.0,52.0,-18.0,-2.3191853476020725,-2.128393293813957,-3.478081629584011,21.47874107230055
2020-10-27 15:30:00,1603812600,2020-10-28 11:30:00,1603884600,-0.75,13286.29675881611,13612.666705583028,13448.99,13631.0,13434.0,13609.24,5144.399677,13422.83,13435.75,13306.01,13318.33,3376.559529,2.908970880289047,-4.572267871845938,-1.5971195550473993,-3.1884648469226278,0,20.169672662899018,3.767243403816652,34.59773522854341,27.13720817045335,-1.9377486626181764,0.8424755493827836,2.9184181277571,3.3373518376531957,1,0.39426632514833354,50.0,52.0,-21.999999999999996,-2.3191853476020725,-2.128393293813957,-3.478081629584011,21.47874107230055
2020-10-28 11:00:00,1603882800,2020-10-28 12:00:00,1603886400,-0.75,13170.402633111149,13509.35515832188,13561.12,13577.15,13327.13,13422.82,5408.768019,13318.33,13374.87,13211.0,13252.05,4140.686569,3.3436415164183444,-2.966705312388754,1.8726146772260392,-1.347750820369086,0,7.936505873789635,1.813137051740844,30.736660587680003,-13.39744418434794,1.3917923375650076,0.8745373410526015,1.1236625896694683,-3.194148495530759,0,0.2278713170373308,34.0,52.0,-26.0,0.9801917439188514,0.9089989934127658,-1.6876136229897583,-27.73916108009462
2020-10-28 11:30:00,1603884600,2020-10-28 12:30:00,1603888200,-0.25,13170.402633111149,13404.92058982786,13422.83,13435.75,13306.01,13318.33,3376.559529,13252.05,13296.33,13142.22,13293.51,3805.101158,3.3436415164183444,-2.0622806420985285,1.8726146772260392,-0.5187424649586916,0,2.452144018686269,2.427878299421889,24.982544197086206,-14.417758417771509,1.3917923375650076,0.8923439408534675,-1.0139484676969701,-2.2732594282115866,0,0.06339937822021906,30.0,52.0,-30.0,0.9801917439188514,0.9089989934127658,-0.8803629234620161,-33.77128262025181
2020-10-28 12:00:00,1603886400,2020-10-28 13:00:00,1603890000,0.25,13170.034630019485,13404.92058982786,13318.33,13374.87,13211.0,13252.05,4140.686569,13293.51,13341.01,13255.45,13261.91,2533.771826,3.3436415164183444,-1.3832580285806415,1.9381195217481206,-0.16274733560460675,0,1.242502277699117,2.427878299421889,18.952681541307378,-14.417758417771509,1.3917923375650076,0.8923439408534675,-1.550244038558656,-2.2732594282115866,0,0.06339937822021906,26.0,52.0,-34.0,1.068066364498037,0.9089989934127658,-0.6535860198027592,-38.61775181941515
2020-10-28 12:30:00,1603888200,2020-10-28 14:30:00,1603895400,-0.75,13047.191224708333,13404.92058982786,13252.05,13296.33,13142.22,13293.51,3805.101158,13064.89,13136.87,13018.4,13069.26,2847.236148,4.74851652632249,-1.1502627959362286,3.5058516885076614,1.4354553820710834,0,-8.365218464911123,-2.8288300211230957,15.011732454880597,-19.55783153905432,2.1387827485629884,1.0289104555606505,1.8684786383955476,-3.746867480981665,0,-0.09788931147512382,22.0,52.00000000000001,-46.0,2.483549421388176,1.846098628563979,1.0287026434984625,-60.363182925860805
2020-10-28 13:00:00,1603890000,2020-10-29 09:30:00,1603963800,-0.25,13047.191224708333,13304.514769038655,13293.51,13341.01,13255.45,13261.91,2533.771826,13188.56,13202.4,13157.0,13190.11,1149.082437,4.74851652632249,-1.5445655266702971,3.5058516885076614,1.4354553820710834,0,-8.365218464911123,-2.8288300211230957,11.23355218014954,-20.0560521295925,2.1387827485629884,1.0289104555606505,2.7501623158985318,-3.746867480981665,0,-0.09788931147512382,18.0,52.00000000000001,-46.0,2.483549421388176,1.846098628563979,1.0287026434984625,-60.363182925860805
2020-10-28 13:30:00,1603891800,2020-10-29 11:30:00,1603971000,0.25,13046.514198013248,13304.514769038655,13261.9,13288.4,13080.0,13106.31,4037.409925,13125.01,13171.86,13050.0,13052.06,1281.670313,4.74851652632249,-1.5445655266702971,3.5058516885076614,1.4354553820710834,0,-8.365218464911123,-2.8288300211230957,-12.737278906078032,-23.28705557939412,2.1387827485629884,1.0289104555606505,4.824262537947625,-3.746867480981665,0,-0.09788931147512382,-21.999999999999996,-72.0,50.0,2.483549421388176,1.846098628563979,1.0287026434984625,-60.363182925860805
2020-10-28 15:00:00,1603897200,2020-10-29 12:00:00,1603972800,-0.75,12925.371227414276,13304.514769038655,13069.26,13190.0,13040.0,13189.13,2557.715676,13051.68,13087.4,12920.77,12977.45,3184.788625,5.186582537800348,-1.5445655266702971,3.202202024794289,1.144332412505264,0,-10.432755362685334,-3.506136892064007,-15.50360762496839,-23.28705557939412,1.2624806212637765,1.0196285806506509,6.02413346092796,-1.4230041529316628,0,-0.06250650420438926,-26.0,-76.0,50.0,2.153994043513933,1.6036828748181335,1.5039667270650057,-51.23030110031953
2020-10-29 10:00:00,1603965600,2020-10-29 13:00:00,1603976400,-0.25,12925.371227414276,13171.529813569437,13190.1,13199.0,13116.33,13122.5,837.01503,13131.03,13157.28,13093.87,13144.77,1169.823809,5.186582537800348,-1.9738983985820795,3.202202024794289,1.144332412505264,0,-10.432755362685334,-3.519226643074856,-15.50360762496839,-23.28705557939412,1.2624806212637765,0.9521154547587568,6.678938461366528,-1.4230041529316628,0,0.12354584339878755,-34.0,-76.0,50.0,2.153994043513933,1.6036828748181335,1.5039667270650057,-33.087445866590684
2020-10-29 12:00:00,1603972800,2020-10-29 13:30:00,1603978200,0.75,12925.371227414276,13291.143226982682,13051.68,13087.4,12920.77,12977.45,3184.788625,13144.77,13250.0,13143.41,13232.0,2485.898899,5.186582537800348,-2.3195523536676887,3.202202024794289,-1.2954882103990286,0,-10.432755362685334,-3.519226643074856,-15.50360762496839,-20.286727910128945,1.2624806212637765,0.9521154547587568,6.678938461366528,-1.4230041529316628,0,0.15597514856532202,-38.0,-76.0,50.0,2.153994043513933,1.6036828748181335,1.5039667270650057,-31.5345615662725
2020-10-29 12:30:00,1603974600,2020-10-29 14:00:00,1603980000,0.75,13046.514198013248,13413.441396580694,12977.44,13145.36,12970.0,13130.3,2544.566536,13232.0,13383.65,13226.45,13383.65,3225.73813,3.5387750579120194,-3.1851470215166984,1.811249552561648,-2.5359287887335142,0,7.388006743939776,-3.519226643074856,-14.351789616778138,-12.483385780073029,-1.9759591360503919,0.9521154547587568,6.678938461366528,1.3493850494959574,0,0.33639417707087643,-42.0,-76.0,46.0,-1.5011487897546516,-1.3620780131901,-1.5167128119186373,-21.91788630546563
